"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-21",,"85","65",,,,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-22",,"87","65",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-23",,"78","61",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-24",,"80","58",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-25",,"85","57",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-26",,"80","63",,"    1","    1","    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-27",,"87","68",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-28",,"86","68",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-29",,"91","69",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-06-30",,"88","69",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-01",,"88","69",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-02",,"90","64",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-03",,"91","63",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-04",,"91","65",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-05",,"92","63",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-06",,"92","68",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-07",,"93","71",,,,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-08",,"90","70",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-09",,"91","71",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-10",,"84","69",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-11",,"84","66",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-12",,"80","63",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-13",,"84","59",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-14",,"84","61",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-15",,"83","64",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-16",,"83","66",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-17",,"87","63",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-18",,"89","72",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-19",,"82","68",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-20",,"84","63",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-21",,"79","70",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-22",,"85","66",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-23",,"81","62",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-24",,"87","59",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-25",,"88","64",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-26",,"93","72",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-27",,"83","66",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-28",,"86","62",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-29",,"89","69",,,,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-30",,"83","62",,,,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-07-31",,"82","61",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-01",,"78","64",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-02",,"85","63",,,,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-03",,"68","57",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-04",,"75","54",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-05",,"77","49",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-06",,"82","60",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-07",,"84","55",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-08",,"87","62",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-09",,"90","67",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-10",,"88","65",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-11",,"85","62",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-12",,"87","56",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-13",,"87","62",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-14",,"89","63",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-15",,"87","63",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-16",,"84","61",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-17",,"83","63",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-18",,"77","55",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-19",,"83","52",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-20",,"83","57",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-21",,"85","58",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-22",,"86","60",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-23",,"89","64",,,,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-24",,"94","66",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-25",,"92","67",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-26",,"92","71",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-27",,"93","74",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-28",,"92","74",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-29",,"81","59",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-30",,"81","54",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-08-31",,"82","60",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-01",,"72","66",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-02",,"86","61",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-03",,"87","57",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-04",,"79","49",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-05",,"81","58",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-06",,"81","57",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-07",,"78","61",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-08",,"62","57",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-09",,"63","54",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-10",,"67","53",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-11",,"65","58",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-12",,"73","57",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-13",,"76","55",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-14",,"75","51",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-15",,"77","55",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-16",,"83","56",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-17",,"69","49",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-18",,"61","42",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-19",,"65","37",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-20",,"71","40",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-21",,"73","45",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-22",,"78","47",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-23",,"79","52",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-24",,"78","51",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-25",,"78","53",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-26",,"78","61",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-27",,"76","53",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-28",,"63","47",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-29",,"59","41",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-09-30",,"66","47",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-01",,"58","43",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-02",,"56","39",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-03",,"54","41",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-04",,"56","35",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-05",,"62","32",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-06",,"75","43",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-07",,"75","45",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-08",,"72","41",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-09",,"81","46",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-10",,"77","54",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-11",,"71","52",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-12",,"65","43",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-13",,"72","37",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-14",,"78","39",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-15",,"62","34",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-16",,"55","30",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-17",,"64","32",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-18",,"57","35",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-19",,"49","35",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-20",,"50","37",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-21",,"57","45",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-22",,"76","46",,"    1",,"    1",,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-23",,"68","36",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-24",,"47","31",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-25",,"45","36",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-26",,"37","32",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-27",,"37","30",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-28",,"50","25",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-29",,"50","31",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-30",,"44","26",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-10-31",,"58","26",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-01",,"53","24",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-02",,"50","22",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-03",,"68","30",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-04",,"73","45",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-05",,"70","46",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-06",,"73","41",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-07",,"71","44",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-08",,"75","48",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-09",,"74","57",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-10",,"73","39",,"    1",,"    1",,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-11",,"43","31",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-12",,"53","30",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-13",,"44","24",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-14",,"50","23",,"    1",,"    1",,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-15",,,,,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-16",,,,,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-17",,"41","28",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-18",,"50","30",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-19",,"66","43",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-20",,"60","37",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-21",,"47","32",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-22",,"46","38",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-23",,"46","28",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-24",,"44","33",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-25",,"47","41",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-26",,"44","38",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-27",,"44","31",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-28",,"49","24",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-29",,"47","34",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-11-30",,"35","27",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-01",,"33","19",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-02",,"47","19",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-03",,"43","25",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-04",,"44","22",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-05",,"42","19",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-06",,"37","29",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-07",,"38","31",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-08",,"35","31",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-09",,"52","27",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-10",,"56","24",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-11",,"44","29",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-12",,"40","28",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-13",,"34","25",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-14",,"30","19",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-15",,"33","15",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-16",,"32","27",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-17",,"34","21",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-18",,"36","18",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-19",,"44","34",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-20",,"40","30",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-21",,"46","30",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-22",,"39","28",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-23",,"57","23",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-24",,"23","7",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-25",,"22","6",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-26",,"33","16",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-27",,"46","23",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-28",,"33","15",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-29",,"31","13",,"    1","    1",,,,"    1","    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-30",,"34","24",,"    1",,,,,"    1",,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2020-12-31",,"26","11",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-01",,"34","11",,"    1",,,,,"    1","    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-02",,"33","26",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-03",,"32","23",,"    1","    1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-04",,"28","22",,"    1","    1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-05",,"33","27",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-06",,"36","27",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-07",,"34","30",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-08",,"33","28",,,,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-09",,"36","22",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-10",,"28","23",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-11",,"29","21",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-12",,"34","24",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-13",,"38","26",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-14",,"37","28",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-15",,"36","26",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-16",,"36","29",,"    1",,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-17",,"32","24",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-18",,"27","18",,"    1",,,,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-19",,"32","14",,"    1",,"    1",,,,"    1",,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-20",,"33","9",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-21",,"37","26",,,,,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2021-01-22",,"27","7",,,,,,,,,,
